timestamp,message
1767550997855,"#11 11.78 Progress (1): 780 BProgress (1): 2.1 kBProgress (1): 4.3 kBProgress (1): 8.3 kBProgress (1): 11 kB Progress (1): 17 kBProgress (1): 17 kB                   Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/7/commons-parent-7.pom (17 kB at 795 kB/s)
"
1767550997855,"#11 11.79 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/maven/doxia/doxia-sink-api/1.4/doxia-sink-api-1.4.pom
"
1767550997855,"#11 11.80 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia-sink-api/1.4/doxia-sink-api-1.4.pom
"
1767550997855,"#11 11.82 Progress (1): 833 BProgress (1): 1.5 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia-sink-api/1.4/doxia-sink-api-1.4.pom (1.5 kB at 70 kB/s)
"
1767550997855,"#11 11.83 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/maven/doxia/doxia/1.4/doxia-1.4.pom
"
1767550997855,"#11 11.84 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia/1.4/doxia-1.4.pom
"
1767550997855,"#11 11.86 Progress (1): 815 BProgress (1): 2.3 kBProgress (1): 3.2 kBProgress (1): 7.9 kBProgress (1): 12 kB Progress (1): 15 kBProgress (1): 18 kB                   Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia/1.4/doxia-1.4.pom (18 kB at 781 kB/s)
"
1767550997855,"#11 11.87 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/maven/doxia/doxia-logging-api/1.4/doxia-logging-api-1.4.pom
"
1767550997855,"#11 11.89 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia-logging-api/1.4/doxia-logging-api-1.4.pom
"
1767550997855,"#11 11.92 Progress (1): 819 BProgress (1): 1.5 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia-logging-api/1.4/doxia-logging-api-1.4.pom (1.5 kB at 50 kB/s)
"
1767550997855,"#11 11.92 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/maven/doxia/doxia-site-renderer/1.4/doxia-site-renderer-1.4.pom
"
1767550997855,"#11 11.94 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia-site-renderer/1.4/doxia-site-renderer-1.4.pom
"
1767550997855,"#11 11.96 Progress (1): 816 BProgress (1): 3.2 kBProgress (1): 6.1 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia-site-renderer/1.4/doxia-site-renderer-1.4.pom (6.1 kB at 255 kB/s)
"
1767550997855,"#11 11.97 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/maven/doxia/doxia-sitetools/1.4/doxia-sitetools-1.4.pom
"
1767550997855,"#11 11.98 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia-sitetools/1.4/doxia-sitetools-1.4.pom
"
1767550997855,"#11 12.00 Progress (1): 748 BProgress (1): 2.1 kBProgress (1): 7.7 kBProgress (1): 11 kB Progress (1): 14 kBProgress (1): 17 kB                   Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia-sitetools/1.4/doxia-sitetools-1.4.pom (17 kB at 780 kB/s)
"
1767550997855,"#11 12.01 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/maven/doxia/doxia-core/1.4/doxia-core-1.4.pom
"
1767550997855,"#11 12.03 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia-core/1.4/doxia-core-1.4.pom
"
1767550997855,"#11 12.05 Progress (1): 809 BProgress (1): 3.1 kBProgress (1): 4.1 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia-core/1.4/doxia-core-1.4.pom (4.1 kB at 151 kB/s)
"
1767550997855,"#11 12.06 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/codehaus/plexus/plexus-utils/3.0.10/plexus-utils-3.0.10.pom
"
1767550997855,"#11 12.08 Downloading from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-utils/3.0.10/plexus-utils-3.0.10.pom
"
1767550997855,"#11 12.10 Progress (1): 815 BProgress (1): 2.3 kBProgress (1): 3.1 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-utils/3.0.10/plexus-utils-3.0.10.pom (3.1 kB at 121 kB/s)
"
1767550997855,"#11 12.11 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/codehaus/plexus/plexus/3.3/plexus-3.3.pom
"
1767550997855,"#11 12.13 Downloading from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus/3.3/plexus-3.3.pom
"
1767550997855,"#11 12.15 Progress (1): 706 BProgress (1): 2.6 kBProgress (1): 6.2 kBProgress (1): 8.7 kBProgress (1): 11 kB Progress (1): 16 kBProgress (1): 20 kB                   Downloaded from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus/3.3/plexus-3.3.pom (20 kB at 796 kB/s)
"
1767550997855,"#11 12.16 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/sonatype/spice/spice-parent/17/spice-parent-17.pom
"
1767550997855,"#11 12.17 Downloading from central: https://repo.maven.apache.org/maven2/org/sonatype/spice/spice-parent/17/spice-parent-17.pom
"
1767550997855,"#11 12.19 Progress (1): 1.2 kBProgress (1): 3.2 kBProgress (1): 6.5 kBProgress (1): 6.8 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/sonatype/spice/spice-parent/17/spice-parent-17.pom (6.8 kB at 294 kB/s)
"
1767550997855,"#11 12.20 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/sonatype/forge/forge-parent/10/forge-parent-10.pom
"
1767550997855,"#11 12.21 Downloading from central: https://repo.maven.apache.org/maven2/org/sonatype/forge/forge-parent/10/forge-parent-10.pom
"
1767550997855,"#11 12.24 Progress (1): 826 BProgress (1): 2.7 kBProgress (1): 3.2 kBProgress (1): 8.8 kBProgress (1): 13 kB Progress (1): 14 kB                   Downloaded from central: https://repo.maven.apache.org/maven2/org/sonatype/forge/forge-parent/10/forge-parent-10.pom (14 kB at 542 kB/s)
"
1767550997855,"#11 12.24 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/codehaus/plexus/plexus-component-annotations/1.5.5/plexus-component-annotations-1.5.5.pom
"
1767550997855,"#11 12.26 Downloading from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-component-annotations/1.5.5/plexus-component-annotations-1.5.5.pom
"
1767550997855,"#11 12.28 Progress (1): 815 B                   Downloaded from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-component-annotations/1.5.5/plexus-component-annotations-1.5.5.pom (815 B at 35 kB/s)
"
1767550997855,"#11 12.29 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/codehaus/plexus/plexus-containers/1.5.5/plexus-containers-1.5.5.pom
"
1767550997855,"#11 12.30 Downloading from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-containers/1.5.5/plexus-containers-1.5.5.pom
"
1767550997855,"#11 12.33 Progress (1): 1.3 kBProgress (1): 4.2 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-containers/1.5.5/plexus-containers-1.5.5.pom (4.2 kB at 177 kB/s)
"
1767550997855,"#11 12.33 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/codehaus/plexus/plexus/2.0.7/plexus-2.0.7.pom
"
1767550997855,"#11 12.35 Downloading from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus/2.0.7/plexus-2.0.7.pom
"
1767550997855,"#11 12.37 Progress (1): 707 BProgress (1): 2.7 kBProgress (1): 6.4 kBProgress (1): 9.1 kBProgress (1): 13 kB Progress (1): 17 kBProgress (1): 17 kB                   Downloaded from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus/2.0.7/plexus-2.0.7.pom (17 kB at 665 kB/s)
"
1767550997855,"#11 12.38 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/maven/doxia/doxia-decoration-model/1.4/doxia-decoration-model-1.4.pom
"
1767550997855,"#11 12.40 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia-decoration-model/1.4/doxia-decoration-model-1.4.pom
"
1767550997855,"#11 12.42 Progress (1): 808 BProgress (1): 2.5 kBProgress (1): 2.7 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia-decoration-model/1.4/doxia-decoration-model-1.4.pom (2.7 kB at 111 kB/s)
"
1767550997855,"#11 12.43 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/maven/doxia/doxia-module-xhtml/1.4/doxia-module-xhtml-1.4.pom
"
1767550997855,"#11 12.44 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia-module-xhtml/1.4/doxia-module-xhtml-1.4.pom
"
1767550997855,"#11 12.46 Progress (1): 829 BProgress (1): 1.6 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia-module-xhtml/1.4/doxia-module-xhtml-1.4.pom (1.6 kB at 78 kB/s)
"
1767550997855,"#11 12.47 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/maven/doxia/doxia-modules/1.4/doxia-modules-1.4.pom
"
1767550997855,"#11 12.48 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia-modules/1.4/doxia-modules-1.4.pom
"
1767550997855,"#11 12.50 Progress (1): 810 BProgress (1): 2.6 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia-modules/1.4/doxia-modules-1.4.pom (2.6 kB at 131 kB/s)
"
1767550997855,"#11 12.52 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/maven/doxia/doxia-module-fml/1.4/doxia-module-fml-1.4.pom
"
1767550997855,"#11 12.53 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia-module-fml/1.4/doxia-module-fml-1.4.pom
"
1767550999875,"#11 12.55 Progress (1): 798 BProgress (1): 2.4 kBProgress (1): 4.8 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia-module-fml/1.4/doxia-module-fml-1.4.pom (4.8 kB at 229 kB/s)
"
1767550999875,"#11 12.56 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/velocity/velocity-tools/2.0/velocity-tools-2.0.pom
"
1767550999875,"#11 12.59 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/velocity/velocity-tools/2.0/velocity-tools-2.0.pom
"
1767550999875,"#11 12.61 Progress (1): 752 BProgress (1): 2.2 kBProgress (1): 4.7 kBProgress (1): 8.6 kBProgress (1): 11 kB Progress (1): 16 kBProgress (1): 18 kB                   Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/velocity/velocity-tools/2.0/velocity-tools-2.0.pom (18 kB at 791 kB/s)
"
1767550999875,"#11 12.61 Downloading from spring-milestone: https://repo.spring.io/libs-release/commons-digester/commons-digester/1.8/commons-digester-1.8.pom
"
1767550999875,"#11 12.63 Downloading from central: https://repo.maven.apache.org/maven2/commons-digester/commons-digester/1.8/commons-digester-1.8.pom
"
1767550999875,"#11 12.65 Progress (1): 1.2 kBProgress (1): 3.9 kBProgress (1): 6.1 kBProgress (1): 7.0 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/commons-digester/commons-digester/1.8/commons-digester-1.8.pom (7.0 kB at 334 kB/s)
"
1767550999875,"#11 12.66 Downloading from spring-milestone: https://repo.spring.io/libs-release/commons-logging/commons-logging/1.1/commons-logging-1.1.pom
"
1767550999875,"#11 12.67 Downloading from central: https://repo.maven.apache.org/maven2/commons-logging/commons-logging/1.1/commons-logging-1.1.pom
"
1767550999875,"#11 12.70 Progress (1): 1.5 kBProgress (1): 4.4 kBProgress (1): 6.2 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/commons-logging/commons-logging/1.1/commons-logging-1.1.pom (6.2 kB at 258 kB/s)
"
1767550999875,"#11 12.70 Downloading from spring-milestone: https://repo.spring.io/libs-release/log4j/log4j/1.2.12/log4j-1.2.12.pom
"
1767550999875,"#11 12.72 Downloading from central: https://repo.maven.apache.org/maven2/log4j/log4j/1.2.12/log4j-1.2.12.pom
"
1767550999875,"#11 12.74 Progress (1): 145 B                   Downloaded from central: https://repo.maven.apache.org/maven2/log4j/log4j/1.2.12/log4j-1.2.12.pom (145 B at 7.6 kB/s)
"
1767550999875,"#11 12.74 Downloading from spring-milestone: https://repo.spring.io/libs-release/logkit/logkit/1.0.1/logkit-1.0.1.pom
"
1767550999875,"#11 12.76 Downloading from central: https://repo.maven.apache.org/maven2/logkit/logkit/1.0.1/logkit-1.0.1.pom
"
1767550999875,"#11 12.78 Progress (1): 147 B                   Downloaded from central: https://repo.maven.apache.org/maven2/logkit/logkit/1.0.1/logkit-1.0.1.pom (147 B at 7.7 kB/s)
"
1767550999875,"#11 12.78 Downloading from spring-milestone: https://repo.spring.io/libs-release/avalon-framework/avalon-framework/4.1.3/avalon-framework-4.1.3.pom
"
1767550999875,"#11 12.80 Downloading from central: https://repo.maven.apache.org/maven2/avalon-framework/avalon-framework/4.1.3/avalon-framework-4.1.3.pom
"
1767550999875,"#11 12.82 Progress (1): 167 B                   Downloaded from central: https://repo.maven.apache.org/maven2/avalon-framework/avalon-framework/4.1.3/avalon-framework-4.1.3.pom (167 B at 6.7 kB/s)
"
1767550999875,"#11 12.83 Downloading from spring-milestone: https://repo.spring.io/libs-release/javax/servlet/servlet-api/2.3/servlet-api-2.3.pom
"
1767550999875,"#11 12.84 Downloading from central: https://repo.maven.apache.org/maven2/javax/servlet/servlet-api/2.3/servlet-api-2.3.pom
"
1767550999875,"#11 12.86 Progress (1): 156 B                   Downloaded from central: https://repo.maven.apache.org/maven2/javax/servlet/servlet-api/2.3/servlet-api-2.3.pom (156 B at 6.8 kB/s)
"
1767550999875,"#11 12.87 Downloading from spring-milestone: https://repo.spring.io/libs-release/commons-chain/commons-chain/1.1/commons-chain-1.1.pom
"
1767550999875,"#11 12.89 Downloading from central: https://repo.maven.apache.org/maven2/commons-chain/commons-chain/1.1/commons-chain-1.1.pom
"
1767550999875,"#11 12.91 Progress (1): 1.6 kBProgress (1): 3.4 kBProgress (1): 6.0 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/commons-chain/commons-chain/1.1/commons-chain-1.1.pom (6.0 kB at 251 kB/s)
"
1767550999875,"#11 12.92 Downloading from spring-milestone: https://repo.spring.io/libs-release/commons-collections/commons-collections/3.2/commons-collections-3.2.pom
"
1767550999875,"#11 12.93 Downloading from central: https://repo.maven.apache.org/maven2/commons-collections/commons-collections/3.2/commons-collections-3.2.pom
"
1767550999875,"#11 12.95 Progress (1): 1.6 kBProgress (1): 4.7 kBProgress (1): 8.6 kBProgress (1): 11 kB Progress (1): 11 kB                   Downloaded from central: https://repo.maven.apache.org/maven2/commons-collections/commons-collections/3.2/commons-collections-3.2.pom (11 kB at 581 kB/s)
"
1767550999875,"#11 12.96 Downloading from spring-milestone: https://repo.spring.io/libs-release/dom4j/dom4j/1.1/dom4j-1.1.pom
"
1767550999875,"#11 12.97 Downloading from central: https://repo.maven.apache.org/maven2/dom4j/dom4j/1.1/dom4j-1.1.pom
"
1767550999875,"#11 13.00 Progress (1): 142 B                   Downloaded from central: https://repo.maven.apache.org/maven2/dom4j/dom4j/1.1/dom4j-1.1.pom (142 B at 6.5 kB/s)
"
1767550999875,"#11 13.00 Downloading from spring-milestone: https://repo.spring.io/libs-release/sslext/sslext/1.2-0/sslext-1.2-0.pom
"
1767550999875,"#11 13.02 Downloading from central: https://repo.maven.apache.org/maven2/sslext/sslext/1.2-0/sslext-1.2-0.pom
"
1767550999875,"#11 13.04 Progress (1): 653 B                   Downloaded from central: https://repo.maven.apache.org/maven2/sslext/sslext/1.2-0/sslext-1.2-0.pom (653 B at 31 kB/s)
"
1767550999875,"#11 13.04 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/struts/struts-core/1.3.8/struts-core-1.3.8.pom
"
1767550999875,"#11 13.06 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/struts/struts-core/1.3.8/struts-core-1.3.8.pom
"
1767550999875,"#11 13.08 Progress (1): 2.1 kBProgress (1): 4.3 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/struts/struts-core/1.3.8/struts-core-1.3.8.pom (4.3 kB at 205 kB/s)
"
1767550999875,"#11 13.08 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/struts/struts-parent/1.3.8/struts-parent-1.3.8.pom
"
1767550999875,"#11 13.10 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/struts/struts-parent/1.3.8/struts-parent-1.3.8.pom
"
1767550999875,"#11 13.12 Progress (1): 858 BProgress (1): 2.9 kBProgress (1): 6.1 kBProgress (1): 9.6 kBProgress (1): 9.8 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/struts/struts-parent/1.3.8/struts-parent-1.3.8.pom (9.8 kB at 428 kB/s)
"
1767550999875,"#11 13.13 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/struts/struts-master/4/struts-master-4.pom
"
1767550999875,"#11 13.15 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/struts/struts-master/4/struts-master-4.pom
"
1767550999875,"#11 13.17 Progress (1): 844 BProgress (1): 2.3 kBProgress (1): 6.3 kBProgress (1): 11 kB Progress (1): 12 kB                   Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/struts/struts-master/4/struts-master-4.pom (12 kB at 514 kB/s)
"
1767550999875,"#11 13.18 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/apache/2/apache-2.pom
"
1767550999875,"#11 13.19 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/apache/2/apache-2.pom
"
1767550999875,"#11 13.21 Progress (1): 800 BProgress (1): 2.3 kBProgress (1): 3.4 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/apache/2/apache-2.pom (3.4 kB at 170 kB/s)
"
1767550999875,"#11 13.22 Downloading from spring-milestone: https://repo.spring.io/libs-release/antlr/antlr/2.7.2/antlr-2.7.2.pom
"
1767550999875,"#11 13.24 Downloading from central: https://repo.maven.apache.org/maven2/antlr/antlr/2.7.2/antlr-2.7.2.pom
"
1767550999875,"#11 13.26 Progress (1): 145 B                   Downloaded from central: https://repo.maven.apache.org/maven2/antlr/antlr/2.7.2/antlr-2.7.2.pom (145 B at 5.8 kB/s)
"
1767550999875,"#11 13.27 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/struts/struts-taglib/1.3.8/struts-taglib-1.3.8.pom
"
1767550999875,"#11 13.28 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/struts/struts-taglib/1.3.8/struts-taglib-1.3.8.pom
"
1767550999875,"#11 13.30 Progress (1): 2.0 kBProgress (1): 3.1 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/struts/struts-taglib/1.3.8/struts-taglib-1.3.8.pom (3.1 kB at 146 kB/s)
"
1767550999875,"#11 13.31 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/struts/struts-tiles/1.3.8/struts-tiles-1.3.8.pom
"
1767550999875,"#11 13.33 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/struts/struts-tiles/1.3.8/struts-tiles-1.3.8.pom
"
1767550999875,"#11 13.35 Progress (1): 1.9 kBProgress (1): 2.9 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/struts/struts-tiles/1.3.8/struts-tiles-1.3.8.pom (2.9 kB at 153 kB/s)
"
1767550999875,"#11 13.35 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/velocity/velocity/1.6.2/velocity-1.6.2.pom
"
1767550999875,"#11 13.37 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/velocity/velocity/1.6.2/velocity-1.6.2.pom
"
1767550999875,"#11 13.39 Progress (1): 816 BProgress (1): 2.3 kBProgress (1): 4.0 kBProgress (1): 7.8 kBProgress (1): 10 kB Progress (1): 11 kB                   Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/velocity/velocity/1.6.2/velocity-1.6.2.pom (11 kB at 442 kB/s)
"
1767550999875,"#11 13.40 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/codehaus/plexus/plexus-archiver/2.9/plexus-archiver-2.9.pom
"
1767550999875,"#11 13.41 Downloading from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-archiver/2.9/plexus-archiver-2.9.pom
"
1767550999875,"#11 13.43 Progress (1): 1.2 kBProgress (1): 3.6 kBProgress (1): 4.4 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-archiver/2.9/plexus-archiver-2.9.pom (4.4 kB at 198 kB/s)
"
1767550999875,"#11 13.44 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/codehaus/plexus/plexus-components/1.3/plexus-components-1.3.pom
"
1767550999875,"#11 13.45 Downloading from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-components/1.3/plexus-components-1.3.pom
"
1767550999875,"#11 13.48 Progress (1): 1.3 kBProgress (1): 3.1 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-components/1.3/plexus-components-1.3.pom (3.1 kB at 133 kB/s)
"
1767550999875,"#11 13.48 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/codehaus/plexus/plexus-utils/3.0.20/plexus-utils-3.0.20.pom
"
1767550999875,"#11 13.50 Downloading from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-utils/3.0.20/plexus-utils-3.0.20.pom
"
1767550999875,"#11 13.52 Progress (1): 817 BProgress (1): 2.3 kBProgress (1): 3.8 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-utils/3.0.20/plexus-utils-3.0.20.pom (3.8 kB at 166 kB/s)
"
1767550999875,"#11 13.53 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/codehaus/plexus/plexus/3.3.1/plexus-3.3.1.pom
"
1767550999875,"#11 13.55 Downloading from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus/3.3.1/plexus-3.3.1.pom
"
1767550999875,"#11 13.56 Progress (1): 817 BProgress (1): 2.8 kBProgress (1): 3.2 kBProgress (1): 6.2 kBProgress (1): 8.7 kBProgress (1): 12 kB Progress (1): 16 kBProgress (1): 20 kB                   Downloaded from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus/3.3.1/plexus-3.3.1.pom (20 kB at 1.0 MB/s)
"
1767550999875,"#11 13.57 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/codehaus/plexus/plexus-io/2.4/plexus-io-2.4.pom
"
1767550999875,"#11 13.59 Downloading from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-io/2.4/plexus-io-2.4.pom
"
1767550999875,"#11 13.62 Progress (1): 1.4 kBProgress (1): 3.7 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-io/2.4/plexus-io-2.4.pom (3.7 kB at 124 kB/s)
"
1767550999875,"#11 13.62 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/codehaus/plexus/plexus-components/1.2/plexus-components-1.2.pom
"
1767550999875,"#11 13.64 Downloading from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-components/1.2/plexus-components-1.2.pom
"
1767550999875,"#11 13.66 Progress (1): 1.3 kBProgress (1): 3.1 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-components/1.2/plexus-components-1.2.pom (3.1 kB at 133 kB/s)
"
1767550999875,"#11 13.67 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/codehaus/plexus/plexus/3.2/plexus-3.2.pom
"
1767550999875,"#11 13.69 Downloading from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus/3.2/plexus-3.2.pom
"
1767550999875,"#11 13.71 Progress (1): 705 BProgress (1): 2.6 kBProgress (1): 6.2 kBProgress (1): 8.8 kBProgress (1): 13 kB Progress (1): 17 kBProgress (1): 19 kB                   Downloaded from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus/3.2/plexus-3.2.pom (19 kB at 852 kB/s)
"
1767550999875,"#11 13.71 Downloading from spring-milestone: https://repo.spring.io/libs-release/commons-io/commons-io/2.2/commons-io-2.2.pom
"
1767550999875,"#11 13.73 Downloading from central: https://repo.maven.apache.org/maven2/commons-io/commons-io/2.2/commons-io-2.2.pom
"
1767550999875,"#11 13.75 Progress (1): 836 BProgress (1): 2.3 kBProgress (1): 5.3 kBProgress (1): 7.6 kBProgress (1): 9.9 kBProgress (1): 11 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/commons-io/commons-io/2.2/commons-io-2.2.pom (11 kB at 525 kB/s)
"
1767550999875,"#11 13.76 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/commons/commons-parent/24/commons-parent-24.pom
"
1767550999875,"#11 13.77 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/24/commons-parent-24.pom
"
1767550999875,"#11 13.79 Progress (1): 731 BProgress (1): 2.0 kBProgress (1): 3.2 kBProgress (1): 4.8 kBProgress (1): 8.4 kBProgress (1): 12 kB Progress (1): 16 kBProgress (1): 19 kBProgress (1): 21 kBProgress (1): 24 kBProgress (1): 30 kBProgress (1): 35 kBProgress (1): 38 kBProgress (1): 40 kBProgress (1): 43 kBProgress (1): 45 kBProgress (1): 47 kBProgress (1): 47 kB                   Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/24/commons-parent-24.pom (47 kB at 2.1 MB/s)
"
1767550999875,"#11 13.80 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/commons/commons-compress/1.9/commons-compress-1.9.pom
"
1767550999875,"#11 13.82 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/commons/commons-compress/1.9/commons-compress-1.9.pom
"
1767550999875,"#11 13.84 Progress (1): 815 BProgress (1): 2.1 kBProgress (1): 3.2 kBProgress (1): 5.2 kBProgress (1): 7.7 kBProgress (1): 10 kB Progress (1): 11 kB                   Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/commons/commons-compress/1.9/commons-compress-1.9.pom (11 kB at 476 kB/s)
"
1767550999875,"#11 13.85 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/commons/commons-parent/34/commons-parent-34.pom
"
1767550999875,"#11 13.86 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/34/commons-parent-34.pom
"
1767550999875,"#11 13.88 Progress (1): 770 BProgress (1): 2.0 kBProgress (1): 3.3 kBProgress (1): 5.0 kBProgress (1): 9.0 kBProgress (1): 13 kB Progress (1): 16 kBProgress (1): 20 kBProgress (1): 21 kBProgress (1): 24 kBProgress (1): 27 kBProgress (1): 30 kBProgress (1): 33 kBProgress (1): 37 kBProgress (1): 43 kBProgress (1): 45 kBProgress (1): 48 kBProgress (1): 50 kBProgress (1): 53 kBProgress (1): 55 kBProgress (1): 56 kB                   Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/34/commons-parent-34.pom (56 kB at 2.3 MB/s)
"
1767550999875,"#11 13.89 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/maven/shared/file-management/1.2.1/file-management-1.2.1.pom
"
1767550999875,"#11 13.91 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/maven/shared/file-management/1.2.1/file-management-1.2.1.pom
"
